Sensor_Name, Time(s), Time(ns), Latitude(deg), Longitude(deg), Altitude(m)
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
Gps-Sensor,3600,900,11.0,22.0,42.69
