Sensor_Name, Time(s), Time(ns), Altitude(m)
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
Baro-Sensor,3600,900,696969.42
